2024-08-15 00:50:17.114 [Thread-8] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Closing JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-15 20:47:46.353 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-5 - Starting... -- 
2024-08-15 20:47:46.454 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-5 - Start completed. -- 
2024-08-15 20:47:46.869 [restartedMain] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Initialized JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-15 20:47:47.573 [restartedMain] INFO  com.freebe.code.common.CommonExecutor -- 启动线程： com.freebe.code.business.meta.service.impl.TransactionTimer$1@3477aa1a -- 
2024-08-15 20:47:47.604 [restartedMain] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration -- spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning -- 
2024-08-15 20:47:47.727 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer -- LiveReload server is running on port 35729 -- 
2024-08-15 20:47:47.747 [restartedMain] WARN  org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration -- Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) -- 
2024-08-15 20:47:47.762 [restartedMain] INFO  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration -- 

Using generated security password: 6ca2632d-5006-4be9-95ba-cae4d4f8ec2e
 -- 
2024-08-15 20:47:47.770 [restartedMain] INFO  org.springframework.security.web.DefaultSecurityFilterChain -- Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@3fd2cee7, org.springframework.security.web.context.SecurityContextPersistenceFilter@7925e45d, org.springframework.security.web.header.HeaderWriterFilter@13bb7d4b, org.springframework.web.filter.CorsFilter@5ea8d9a9, org.springframework.security.web.authentication.logout.LogoutFilter@5755b440, com.freebe.code.web.filter.JWTAuthenticationFilter@265ef4ad, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@5d3a5a2, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@4d4ad176, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4d3ef17, org.springframework.security.web.session.SessionManagementFilter@3dee3d8b, org.springframework.security.web.access.ExceptionTranslationFilter@2d6a3c1f, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@3709e0f9] -- 
2024-08-15 20:47:47.789 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Starting ProtocolHandler ["http-nio-8990"] -- 
2024-08-15 20:47:47.792 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat started on port(s): 8990 (http) with context path '' -- 
2024-08-15 20:47:48.227 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Started GeneralApplication in 2.914 seconds (JVM running for 3333.955) -- 
2024-08-15 20:47:48.241 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener -- Condition evaluation unchanged -- 
2024-08-15 20:48:06.053 [http-nio-8990-exec-2] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] -- Initializing Spring DispatcherServlet 'dispatcherServlet' -- 
2024-08-15 20:48:06.057 [http-nio-8990-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet -- Initializing Servlet 'dispatcherServlet' -- 
2024-08-15 20:48:06.061 [http-nio-8990-exec-2] INFO  org.springframework.web.servlet.DispatcherServlet -- Completed initialization in 3 ms -- 
2024-08-15 21:04:24.853 [Thread-20] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Closing JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-15 21:04:24.859 [Thread-20] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-5 - Shutdown initiated... -- 
2024-08-15 21:04:24.880 [Thread-20] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-5 - Shutdown completed. -- 
2024-08-15 21:04:25.380 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Starting GeneralApplication using Java 1.8.0_372-internal on zhengbiaodeMacBook-Air.local with PID 55464 (/Users/zhengbiaoxie/Workspace/code-wander-backend/target/classes started by zhengbiaoxie in /Users/zhengbiaoxie/Workspace/code-wander-backend) -- 
2024-08-15 21:04:25.384 [restartedMain] INFO  com.freebe.code.GeneralApplication -- No active profile set, falling back to default profiles: default -- 
2024-08-15 21:04:25.765 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Bootstrapping Spring Data JPA repositories in DEFAULT mode. -- 
2024-08-15 21:04:25.828 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Finished Spring Data repository scanning in 58 ms. Found 17 JPA repository interfaces. -- 
2024-08-15 21:04:26.056 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat initialized with port(s): 8990 (http) -- 
2024-08-15 21:04:26.059 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Initializing ProtocolHandler ["http-nio-8990"] -- 
2024-08-15 21:04:26.060 [restartedMain] INFO  org.apache.catalina.core.StandardService -- Starting service [Tomcat] -- 
2024-08-15 21:04:26.060 [restartedMain] INFO  org.apache.catalina.core.StandardEngine -- Starting Servlet engine: [Apache Tomcat/9.0.54] -- 
2024-08-15 21:04:26.076 [restartedMain] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] -- Initializing Spring embedded WebApplicationContext -- 
2024-08-15 21:04:26.077 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext -- Root WebApplicationContext: initialization completed in 667 ms -- 
2024-08-15 21:04:26.153 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-6 - Starting... -- 
2024-08-15 21:04:26.262 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-6 - Start completed. -- 
2024-08-15 21:04:26.664 [restartedMain] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Initialized JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-15 21:04:27.260 [restartedMain] INFO  com.freebe.code.common.CommonExecutor -- 启动线程： com.freebe.code.business.meta.service.impl.TransactionTimer$1@1269b8ec -- 
2024-08-15 21:04:27.296 [restartedMain] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration -- spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning -- 
2024-08-15 21:04:27.394 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer -- LiveReload server is running on port 35729 -- 
2024-08-15 21:04:27.411 [restartedMain] WARN  org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration -- Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) -- 
2024-08-15 21:04:27.426 [restartedMain] INFO  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration -- 

Using generated security password: f55688c1-5451-4028-ac65-3abbf2381564
 -- 
2024-08-15 21:04:27.432 [restartedMain] INFO  org.springframework.security.web.DefaultSecurityFilterChain -- Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@471379bd, org.springframework.security.web.context.SecurityContextPersistenceFilter@1e8c0840, org.springframework.security.web.header.HeaderWriterFilter@6abcbeaa, org.springframework.web.filter.CorsFilter@6538839e, org.springframework.security.web.authentication.logout.LogoutFilter@2580f398, com.freebe.code.web.filter.JWTAuthenticationFilter@8b9b479, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@1131891c, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@1ef73c7e, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@6df0b68, org.springframework.security.web.session.SessionManagementFilter@34de2b95, org.springframework.security.web.access.ExceptionTranslationFilter@15f3583d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@6e906f97] -- 
2024-08-15 21:04:27.446 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Starting ProtocolHandler ["http-nio-8990"] -- 
2024-08-15 21:04:27.449 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat started on port(s): 8990 (http) with context path '' -- 
2024-08-15 21:04:27.839 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Started GeneralApplication in 2.615 seconds (JVM running for 4333.557) -- 
2024-08-15 21:04:27.851 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener -- Condition evaluation unchanged -- 
2024-08-15 21:04:47.607 [Thread-24] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Closing JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-15 21:04:47.612 [Thread-24] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-6 - Shutdown initiated... -- 
2024-08-15 21:04:47.650 [Thread-24] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-6 - Shutdown completed. -- 
2024-08-15 21:04:48.345 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Starting GeneralApplication using Java 1.8.0_372-internal on zhengbiaodeMacBook-Air.local with PID 55464 (/Users/zhengbiaoxie/Workspace/code-wander-backend/target/classes started by zhengbiaoxie in /Users/zhengbiaoxie/Workspace/code-wander-backend) -- 
2024-08-15 21:04:48.348 [restartedMain] INFO  com.freebe.code.GeneralApplication -- No active profile set, falling back to default profiles: default -- 
2024-08-15 21:04:48.705 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Bootstrapping Spring Data JPA repositories in DEFAULT mode. -- 
2024-08-15 21:04:48.765 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Finished Spring Data repository scanning in 56 ms. Found 17 JPA repository interfaces. -- 
2024-08-15 21:04:48.963 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat initialized with port(s): 8990 (http) -- 
2024-08-15 21:04:48.967 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Initializing ProtocolHandler ["http-nio-8990"] -- 
2024-08-15 21:04:48.968 [restartedMain] INFO  org.apache.catalina.core.StandardService -- Starting service [Tomcat] -- 
2024-08-15 21:04:48.968 [restartedMain] INFO  org.apache.catalina.core.StandardEngine -- Starting Servlet engine: [Apache Tomcat/9.0.54] -- 
2024-08-15 21:04:48.985 [restartedMain] INFO  org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] -- Initializing Spring embedded WebApplicationContext -- 
2024-08-15 21:04:48.986 [restartedMain] INFO  org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext -- Root WebApplicationContext: initialization completed in 617 ms -- 
2024-08-15 21:04:49.073 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-7 - Starting... -- 
2024-08-15 21:04:49.178 [restartedMain] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-7 - Start completed. -- 
2024-08-15 21:04:49.665 [restartedMain] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Initialized JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-15 21:04:50.257 [restartedMain] INFO  com.freebe.code.common.CommonExecutor -- 启动线程： com.freebe.code.business.meta.service.impl.TransactionTimer$1@7783ebc8 -- 
2024-08-15 21:04:50.317 [restartedMain] WARN  org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration -- spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning -- 
2024-08-15 21:04:50.425 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.OptionalLiveReloadServer -- LiveReload server is running on port 35729 -- 
2024-08-15 21:04:50.444 [restartedMain] WARN  org.springframework.boot.autoconfigure.thymeleaf.ThymeleafAutoConfiguration$DefaultTemplateResolverConfiguration -- Cannot find template location: classpath:/templates/ (please add some templates or check your Thymeleaf configuration) -- 
2024-08-15 21:04:50.458 [restartedMain] INFO  org.springframework.boot.autoconfigure.security.servlet.UserDetailsServiceAutoConfiguration -- 

Using generated security password: 6ae0db74-271c-42a0-975a-f0f7987f65b8
 -- 
2024-08-15 21:04:50.467 [restartedMain] INFO  org.springframework.security.web.DefaultSecurityFilterChain -- Will secure any request with [org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@9a2363d, org.springframework.security.web.context.SecurityContextPersistenceFilter@72d3e403, org.springframework.security.web.header.HeaderWriterFilter@48faeb4a, org.springframework.web.filter.CorsFilter@44556f24, org.springframework.security.web.authentication.logout.LogoutFilter@25b489ce, com.freebe.code.web.filter.JWTAuthenticationFilter@600c85c4, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@6e9584f0, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@712a92d3, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@76a6e2f5, org.springframework.security.web.session.SessionManagementFilter@6aea6a78, org.springframework.security.web.access.ExceptionTranslationFilter@6abedc9d, org.springframework.security.web.access.intercept.FilterSecurityInterceptor@15c62765] -- 
2024-08-15 21:04:50.480 [restartedMain] INFO  org.apache.coyote.http11.Http11NioProtocol -- Starting ProtocolHandler ["http-nio-8990"] -- 
2024-08-15 21:04:50.483 [restartedMain] INFO  org.springframework.boot.web.embedded.tomcat.TomcatWebServer -- Tomcat started on port(s): 8990 (http) with context path '' -- 
2024-08-15 21:04:50.872 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Started GeneralApplication in 2.73 seconds (JVM running for 4356.59) -- 
2024-08-15 21:04:50.884 [restartedMain] INFO  org.springframework.boot.devtools.autoconfigure.ConditionEvaluationDeltaLoggingListener -- Condition evaluation unchanged -- 
2024-08-15 21:07:05.717 [Thread-28] INFO  org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean -- Closing JPA EntityManagerFactory for persistence unit 'default' -- 
2024-08-15 21:07:05.723 [Thread-28] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-7 - Shutdown initiated... -- 
2024-08-15 21:07:05.753 [Thread-28] INFO  com.zaxxer.hikari.HikariDataSource -- HikariPool-7 - Shutdown completed. -- 
2024-08-15 21:07:06.448 [restartedMain] INFO  com.freebe.code.GeneralApplication -- Starting GeneralApplication using Java 1.8.0_372-internal on zhengbiaodeMacBook-Air.local with PID 55464 (/Users/zhengbiaoxie/Workspace/code-wander-backend/target/classes started by zhengbiaoxie in /Users/zhengbiaoxie/Workspace/code-wander-backend) -- 
2024-08-15 21:07:06.452 [restartedMain] INFO  com.freebe.code.GeneralApplication -- No active profile set, falling back to default profiles: default -- 
2024-08-15 21:07:06.790 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Bootstrapping Spring Data JPA repositories in DEFAULT mode. -- 
2024-08-15 21:07:06.843 [restartedMain] INFO  org.springframework.data.repository.config.RepositoryConfigurationDelegate -- Finished Spring Data repository scanning in 51 ms. Found 17 JPA repository interfaces. -- 
